SkuID	Weight
"4301010978"	0.4
"4301050863"	0.45
"4301020125"	0.4
"4301050873"	0.45
"4301050874"	0.45
"4301010997"	0.5
"4301050865"	0.45
"4301030913"	0.35
"4301030914"	0.35
"4301030915"	0.35
"4301020128"	0.4
"4301020129"	0.4
"4301030917"	0.35
"4301030918"	0.35
"4301030920"	0.35
"4301030231"	0.25
"4301050879"	0.225
"4301030923"	0.35
"4301030233"	0.17
"4301050887"	0.45
"4301050888"	0.45
"4301050889"	0.45
"4301050890"	0.45
"4301011012"	0.5
"4301050897"	0.45
"4301050898"	0.45
"4301050899"	0.45
"4301050900"	0.45
"4301050903"	0.45
"4301050905"	0.45
"4301030934"	0.35
"4301030935"	0.35
"4301030936"	0.35
"4301060277"	0.47
"4301030241"	0
"4301011026"	0.5
"4301030364"	0.3
"4301030242"	0
"4301030243"	0
"4301050930"	0.45
"4301011050"	0.5
"4301011051"	0.5
"4301011049"	0.5
"4301011052"	0.5
"4301011053"	0.5
"4301011054"	0.5
"4301030944"	0.35
"4301030245"	0.18
"4301030246"	0.18
"4301030247"	0.18
"4301020137"	0.4
"4301050947"	0.5
"4301030248"	0.17
"4301032004"	0.17
"4301032005"	0.36
"4301032006"	0.36
"4301032007"	0.36
"4301030367"	0.3
"4301050956"	0.45
"4301032012"	0.17
"4301050962"	0.45
"4301030820"	0.35
"4301050964"	0.45
"4301030998"	0.35
"4301050371"	0.6
"4301020093"	0.38
"4301050687"	0.45
"4301030831"	0.3
"4301010814"	0.4
"4301031012"	0.35
"4301020091"	0.4
"4301011078"	0.4
"4301011079"	0.4
"4301011080"	0.4
"4301011081"	0.4
"4301020152"	0
"4301050981"	0.45
"4301020149"	0
"4301030965"	0
"4301051008"	0.6
"4301051010"	0.45
"4301051012"	0.45
"4301050958"	0.45
"4301030986"	0.35
"4301051017"	0.45
"4301051014"	0.6
"4301051019"	0.45
"4301030999"	0.35
"4301031021"	0.35
"4301030974"	0.35
"4301030975"	0.35
"4301030989"	0.35
"4301030192"	0.33
"4301030220"	0.25
"4301050773"	0.5
"4301030223"	0.1
"4301030224"	0.33
"4301030225"	0.33
"4301030226"	0.33
"4301030227"	0.25
"4301030228"	0.25
"4301030229"	0.1
"4301060256"	1.6
"4301050798"	0.5
"4301050813"	1.5
"4301010930"	1.35
"4301010931"	1.35
"4301010932"	1.35
"4301010933"	0.5
"4301010934"	0.5
"4301010935"	0.5
"4301010936"	1.35
"4301010937"	1.35
"4301010944"	0.4
"4301010945"	1.35
"4301010946"	1.3
"4301010948"	0.5
"4301010949"	1.35
"4301010950"	0.5
"4301030887"	0.7
"4301030230"	0.33
"4301030889"	0.7
"4301030890"	0.7
"4301030891"	0.35
"4301020116"	0.85
"4301030908"	0.7
"4301030909"	0.35
"4301010994"	1.35
"4301010995"	1.35
"4301010996"	1.35
"4301010998"	0.5
"4301010999"	0.5
"4301030916"	0.35
"4301050910"	0.5
"4301011027"	0.5
"4301050942"	0.5
"4301050948"	0.5
"4301011065"	0.7
"4301011066"	0.7
"4301020142"	0.4
"4301011067"	0.4
"4301011068"	0.4
"4301031024"	0.55
"4301031026"	0.8
"4301030783"	0.7
"4301060242"	1.6
"4301031003"	0.35
"4301031025"	0.55
"4301031004"	0.7
"4301031006"	0.7
"4301020153"	0.4
"4301011102"	0.85
"4301020150"	0.85
"4301011088"	0.7
"4301011090"	0.7
"4301011091"	0.5
"4301011092"	0.5
"4301011096"	1.35
"4301011098"	1.35
"4301011099"	0.4
"4301011100"	0.85
"4301011101"	0.85
"4301030966"	0.35
"4301030967"	0.35
"4301030968"	0.8
"4301030969"	0.35
"4301011103"	0.4
"4301011104"	0.85
"4301020154"	0.85
"4301020155"	0.85
"4301011108"	0.4
"4301050949"	0.5
"4301030978"	0.7
"4301030980"	0.7
"4301030368"	0
"4301011109"	1.3
"4301011110"	1.3
"4301031019"	0.7
"4301011135"	0.85
"4301030977"	0.7
"4301030979"	0.35
"4301011121"	1.35
"4301020106"	0.4
"4301050886"	1.3
"4301011011"	0.4
"4301011057"	0.5
"4301011058"	2.5
"4301011059"	2.5
"4301011060"	2.5
"4301011061"	2.5
"4301011062"	2.5
"4301011063"	0.5
"4301020139"	2.6
"4301020141"	2.5
"4301050952"	1.3
"4301050953"	0.45
"4301011064"	2.5
"4301011074"	0.5
"4301011086"	0.5
"4301011087"	0.5
"4301020156"	2.5
"4301011117"	2.5
"4301011118"	2.5
"4301011124"	0.8
"4301020158"	0.4
"4301051023"	1.3
"4301011111"	2.5
"4301011112"	2.5
"4301011113"	2.5
"4301011114"	2.5
"4301011115"	0.5
"4301011116"	0.5
"4301011128"	0.5
"4301030830"	0
"4301050697"	0
"4301050729"	0
"4301010915"	0.5
"4301010916"	0.5
"4301050795"	0.42
"4301050881"	0.42
"4301050882"	0.42
"4301050883"	0.42
"4301050884"	0.42
"4301160001"	0.3
"4301030926"	0.44
"4301030927"	0.3
"4301030928"	0.4
"4301050892"	0.42
"4301050893"	0.42
"4301050894"	0.42
"4301030940"	0.3
"4301050912"	0
"4301050917"	0.42
"4301050919"	0.42
"4301050920"	0.42
"4301050918"	0.42
"4301050921"	0.42
"4301050922"	0.21
"4301050923"	0.42
"4301050924"	0.42
"4301050944"	0.42
"4301060290"	0.3
"4301050954"	0.1
"4301030951"	0.4
"4301030952"	0.3
"4301031009"	0.44
"4301030530"	0
"4301050490"	0.23
"4301050492"	0.23
"4301050578"	0.34
"4301050597"	0.32
"4301050598"	0
"4301050626"	0.42
"4301050627"	0.42
"4301050625"	0.42
"4301050629"	0.42
"4301050630"	0.42
"4301050631"	0.42
"4301010833"	0
"4301050993"	0.42
"4301050994"	0.42
"4301030958"	0.25
"4301030959"	0.3
"4301030960"	0.28
"4301010866"	0.5
"4301010867"	0.5
"4301051024"	0.42
"4301051025"	0.42
"4301030988"	0.44
"4301011136"	1.5
"4301051047"	0.42
"4301010886"	1.3
"4301010887"	0.5
"4301050800"	0.5
"4301050814"	1.3
"4301050833"	1.3
"4301011008"	1.3
"4301011009"	1.3
"4301011004"	0.5
"4301011010"	1.3
"4301011029"	0.5
"4301050913"	0.5
"4301050915"	1.3
"4301011030"	1.3
"4301050916"	1.3
"4301011031"	1.5
"4301011032"	1.5
"4301030945"	0.73
"4301030946"	0.35
"4301030947"	0.73
"4301030948"	0.35
"4301030949"	0.73
"4301020138"	1.3
"4301020140"	1.5
"4301010352"	1.4
"4301010353"	0
"4301010500"	0
"4301010510"	0
"4301010576"	0
"4301010578"	0
"4301010585"	0
"4301010660"	1.4
"4301010662"	1.53
"4301010663"	1.4
"4301010664"	1.53
"4301050522"	0
"4301050562"	0
"4301050590"	15.5
"4301050591"	1.15
"4301010710"	0.5
"4301010711"	1.3
"4301050614"	0
"4301010730"	1.3
"4301010734"	0.5
"4301050641"	1.4
"4301010735"	1.5
"4301010738"	1.5
"4301050642"	10
"4301050646"	0.8
"4301050656"	0.5
"4301050678"	1.35
"4301031001"	0.35
"4301031002"	0.35
"4301050702"	10
"4301050703"	0.8
"4301050721"	0.5
"4301031005"	0.73
"4301050969"	1.3
"4301050970"	1.3
"4301050971"	0.5
"4301051004"	1.3
"4301011105"	1.5
"4301011106"	1.5
"4301011107"	1.5
"4301050723"	1.35
"4301011119"	1.5
"4301030994"	0.73
"4301011122"	1.5
"4301020157"	1.3
"4301031007"	0.73
"4301031008"	0.73
"4301030990"	0.73
"4301030991"	0.35
"4301030992"	0.73
"4301030993"	0.35
"4301030841"	0.7
"4301030842"	0.7
"4301030843"	0.35
"4301030844"	0.35
"4301030845"	0.7
"4301020096"	1.5
"4301030896"	0.35
"4301030897"	0.35
"4301030904"	0.35
"4301030905"	0.73
"4301030903"	0.73
"4301030906"	0.35
"4301030907"	0.73
"4301020123"	1.3
"4301020130"	1.3
"4301030929"	0.73
"4301030930"	0.35
"4301030931"	0.73
"4301030932"	0.73
"4301020133"	1.5
"4301030942"	0.35
"4301030577"	0
"4301030594"	0.35
"4301030715"	0.35
"4301020062"	1.3
"4301030762"	0.35
"4301030764"	0.35
"4301020067"	1.6
"4301030775"	0.35
"4301020068"	1.3
"4301030776"	0.7
"4301030777"	0.7
"4301030779"	0.7
"4301030780"	0.35
"4301020070"	1.5
"4301030811"	0.35
"4301030814"	0.35
"4301020094"	1.3
"4301020095"	2.6
"4301010875"	2.5
"4301010874"	2.5
"4301010892"	0.5
"4301010923"	0.5
"4301050803"	0.45
"4301010947"	2.6
"4301050815"	1.3
"4301010962"	2
"4301010977"	2.5
"4301010979"	0.5
"4301010980"	2.5
"4301010981"	0.5
"4301010982"	2.5
"4301020126"	2.6
"4301050877"	0.45
"4301050878"	1.3
"4301011015"	2.6
"4301011016"	2.6
"4301011017"	2.5
"4301011018"	2.5
"4301011019"	2.5
"4301020131"	2.6
"4301050901"	1.3
"4301050902"	0.45
"4301011023"	2.5
"4301020132"	2.6
"4301011020"	0.5
"4301011021"	0.5
"4301011022"	2.5
"4301011024"	2.5
"4301050936"	0.45
"4301050937"	1.3
"4301010645"	4.5
"4301010652"	0.4
"4301010655"	2.65
"4301010672"	2
"4301010694"	4.5
"4301020058"	1.6
"4301050504"	2.3
"4301050556"	0.05
"4301010704"	0.5
"4301010709"	2.65
"4301050610"	1.2
"4301050611"	0.05
"4301010712"	2.667
"4301010699"	2.667
"4301010717"	0.5
"4301050638"	1.35
"4301010729"	0.5
"4301010731"	2.6
"4301010732"	0.5
"4301010733"	2.5
"4301010736"	2.5
"4301010737"	2.5
"4301020069"	2.6
"4301010773"	2.5
"4301010774"	2.6
"4301050660"	0.5
"4301050694"	0.45
"4301050704"	1.3
"4301010856"	2.5
"4301010858"	0.5
"4301010859"	2.5
"4301050698"	0.45
"4301050699"	0.5
"4301011083"	0.5
"4301050967"	1.3
"4301050968"	0.45
"4301011084"	0.5
"4301011085"	0.5
"4301020143"	2.6
"4301020144"	2.6
"4301050718"	0.45
"4301050719"	1.3
"4301010860"	0.5
"4301010864"	2.6
"4301051033"	1.3
"4301051042"	1.3
"4301060245"	0
"4301060246"	1.3
"4301030859"	0
"4301020098"	0
"4301030357"	0.25
"4301050726"	0
"4301050728"	0
"4301010880"	0
"4301050730"	0
"4301010888"	0.5
"4301010893"	0.5
"4301030360"	0
"4301010898"	0.5
"4301150001"	0
"4301020110"	1.7
"4301050816"	0.88
"4301030901"	0.7
"4301060269"	1.3
"4301060272"	1.3
"4301030361"	0.25
"4301050895"	0.5
"4301060276"	0.48
"4301050911"	0
"4301011028"	0.4
"4301050004"	0
"4301030363"	0.25
"4301060278"	1.3
"4301050914"	0.88
"4301050925"	5
"4301030366"	0.25
"4301050935"	0.9
"4301140001"	0
"4301140002"	0
"4301030778"	0.7
"4301050639"	0.4
"4301050640"	0.4
"4301050643"	20
"4301060236"	11
"4301050654"	1.35
"4301050655"	0.88
"4301050657"	0.5
"4301050669"	0.5
"4301050670"	1.2
"4301060241"	1.4
"4301010778"	1.5
"4301010779"	1.6
"4301010800"	1.3
"4301030818"	0.7
"4301050693"	0.45
"4301050700"	15
"4301060244"	11
"4301020088"	0.5
"4301010811"	1.4
"4301050722"	0.88
"4301020086"	0.5
"4301010539"	0.4
"4301010607"	0.4
"4301010622"	0.5
"4301010661"	0.5
"4301010688"	0.6
"4301010693"	2.65
"4301010695"	0.5
"4301020034"	0.5
"4301020040"	0.4
"4301020044"	0.4
"4301020045"	0.4
"4301020056"	0.4
"4301030624"	0.35
"4301030625"	0.35
"4301030664"	0.35
"4301030674"	0.35
"4301030675"	0.35
"4301030693"	0.35
"4301030694"	0.35
"4301030707"	0.35
"4301030709"	0.35
"4301030716"	0.35
"4301030733"	0.35
"4301030734"	0.35
"4301030735"	0.35
"4301050491"	0.23
"4301050585"	0.4
"4301010706"	0.6
"4301010705"	0.5
"4301020063"	0.4
"4301060235"	0.35
"4301050612"	0.18
"4301050613"	0.18
"4301030766"	0.35
"4301050615"	0.4
"4301010713"	0.6
"4301010714"	0.6
"4301030750"	0.35
"4301010697"	0.5
"4301050622"	0.4
"4301050628"	0.4
"4301010719"	0.5
"4301020108"	2.6
"4301010533"	0
"4301010535"	0
"4301010584"	0
"4301010677"	2.5
"4301020032"	0
"4301020042"	0
"4301020055"	1.4
"4301020059"	2.65
"4301020060"	1.9
"4301020061"	0
"4301030574"	0
"4301030576"	0
"4301030600"	0
"4301030602"	0
"4301030640"	0.84
"4301030641"	0.735
"4301030650"	0
"4301030651"	0
"4301030706"	0.84
"4301030708"	0.84
"4301030721"	0
"4301030722"	0
"4301030743"	0
"4301030744"	0
"4301050152"	0
"4301050260"	0
"4301050261"	0
"4301050505"	0
"4301050506"	0
"4301050526"	0
"4301050527"	0
"4301050531"	0
"4301050532"	0
"4301050561"	0.4
"4301050563"	0
"4301050575"	2.3
"4301050579"	0
"4301050580"	0
"4301050581"	0
"4301050582"	0
"4301050586"	20
"4301050587"	0.42
"4301050588"	15.5
"4301050589"	9.6
"4301050595"	0.4
"4301050601"	0
"4301050608"	0
"4301060152"	0
"4301060153"	0
"4301060190"	0
"4301060196"	0
"4301060198"	0
"4301060199"	0
"4301060209"	0
"4301060213"	0
"4301060214"	1.225
"4301060215"	0.35
"4301060216"	18.5
"4301030767"	0.7
"4301010707"	4.5
"4301010708"	4.5
"4301020064"	2.2
"4301060234"	0
"4301030761"	0.7
"4301030763"	0.7
"4301030765"	0.7
"4301050617"	0.4
"4301050616"	0.4
"4301010698"	0.5
"4301010405"	0.5
"4301010410"	0.5
"4301010415"	0.5
"4301010430"	0.5
"4301010432"	0.5
"4301010466"	0.4
"4301010478"	0.4
"4301010480"	0.4
"4301010482"	0.4
"4301010541"	0.4
"4301010596"	1.33
"4301010621"	0.4
"4301010640"	0.4
"4301010642"	0.4
"4301010644"	0.4
"4301010665"	1.33
"4301010666"	0.4
"4301010667"	1.6
"4301020052"	0.4
"4301030592"	0.35
"4301030610"	0.4
"4301030623"	0.35
"4301030626"	0.84
"4301030637"	1
"4301030676"	0.35
"4301030710"	0.84
"4301030711"	0.84
"4301030712"	0.35
"4301030730"	0.84
"4301030731"	0.35
"4301030740"	0.84
"4301030741"	0.84
"4301050380"	0.42
"4301050382"	0.42
"4301050384"	0.42
"4301050481"	0.245
"4301050521"	0.245
"4301050554"	1.15
"4301050596"	1.67
"4301050607"	0.45
"4301060154"	1.1
"4301010505"	0
"4301010530"	0
"4301010532"	0
"4301010537"	0
"4301010581"	0
"4301010582"	0
"4301010583"	0
"4301010586"	0
"4301010588"	0
"4301010590"	0
"4301010592"	0
"4301010598"	0
"4301010599"	0
"4301010601"	0
"4301010602"	0
"4301010609"	0
"4301010635"	0
"4301030611"	0
"4301030673"	0
"4301050529"	0
"4301050530"	0
"4301050534"	0
"4301050557"	0
"4301060197"	0
"4301010083"	0
"4301010300"	0
"4301010302"	0
"4301010350"	0
"4301010351"	0
"4301010354"	0
"4301010355"	0
"4301010356"	0
"4301010357"	0
"4301010358"	0
"4301010359"	0
"4301010360"	0
"4301010361"	0
"4301010362"	0
"4301010380"	0
"4301010382"	0
"4301010384"	0
"4301010420"	0
"4301010422"	0
"4301010424"	0
"4301010426"	0
"4301010428"	0
"4301010448"	0
"4301010558"	0
"4301010560"	0
"4301010562"	0
"4301010564"	0
"4301010566"	0
"4301010568"	0
"4301010570"	0
"4301010572"	0
"4301010574"	0
"4301010580"	0
"4301010587"	0
"4301010589"	0
"4301010591"	0
"4301010593"	0
"4301010595"	0
"4301010608"	0
"4301010639"	0
"4301010641"	0
"4301010643"	0
"4301010684"	0
"4301020036"	0
"4301020037"	0
"4301020038"	0
"4301020039"	0
"4301020043"	0
"4301020047"	0
"4301020048"	0
"4301020049"	0
"4301020050"	0
"4301020051"	0
"4301030028"	0
"4301030218"	0
"4301030254"	0
"4301030255"	0
"4301030321"	0
"4301030322"	0
"4301030324"	0
"4301030325"	0
"4301030326"	0
"4301030327"	0
"4301030328"	0
"4301030329"	0
"4301030330"	0
"4301030356"	0
"4301030511"	0
"4301030515"	0
"4301030525"	0
"4301030526"	0
"4301030532"	0
"4301030534"	0
"4301030536"	0
"4301030540"	0
"4301030542"	0
"4301030544"	0
"4301030546"	0
"4301030548"	0
"4301030550"	0
"4301030554"	0
"4301030556"	0
"4301030564"	0
"4301030566"	0
"4301030578"	0
"4301030608"	0
"4301030619"	0
"4301030620"	0
"4301030622"	0
"4301030628"	0
"4301030629"	0
"4301030630"	0
"4301030631"	0
"4301030632"	0
"4301030665"	0
"4301050035"	0
"4301050250"	0
"4301050251"	0
"4301050252"	0
"4301050315"	0
"4301050320"	0
"4301050360"	0
"4301050361"	0
"4301050367"	0
"4301050485"	0
"4301050487"	0
"4301050502"	0
"4301050514"	0
"4301050515"	0
"4301050516"	0
"4301050523"	0
"4301050524"	0
"4301050525"	0
"4301050533"	0
"4301050535"	0
"4301050538"	0
"4301050558"	0
"4301050559"	0
"4301060050"	0
"4301060150"	0
"4301060151"	0
"4301060170"	0
"4301060184"	0
"4301060192"	0
"4301060193"	0
"4301060194"	0
"4301060201"	0
"4301060206"	0
"4301130537"	0.3
"4301130538"	0.25
"4301130544"	0.25
"4301130546"	0.33
"4301130547"	0.3
"4301130548"	0.36
"4301130549"	0.48
"4301130551"	0.345
"4301130552"	0.25
"4301130553"	0.3
"4301130554"	0.36
"4301130556"	0
"4301130558"	0.3
"4301130561"	0.3
"4301130565"	0.25
"4301130566"	0.3
"4301130567"	0.3
"4301130568"	0.3
"4301130569"	0
"4301130570"	0.36
"4301130571"	0.28
"4301130572"	0
"4301130008"	0.3
"4301130580"	0
"4301130581"	0
"4301136004"	0.36
"4301135005"	0.3
"4301130304"	0.36
"4301130305"	0.36
"4301130326"	0.35
"4301130327"	0.35
"4301130328"	0.35
"4301130330"	0.36
"4301130341"	0.36
"4301130349"	0.4
"4301130350"	0.4
"4301130370"	0.36
"4301130371"	0.4
"4301130373"	0.35
"4301130374"	0.35
"4301130375"	0.35
"4301130376"	0.35
"4301130377"	0.36
"4301130381"	0.4
"4301130382"	0.4
"4301130383"	0.36
"4301130384"	0.4
"4301130392"	0.3
"4301130393"	0.3
"4301130399"	0.3
"4301130400"	0.3
"4301130403"	0.3
"4301130404"	0.3
"4301130432"	0.3
"4301130428"	0.3
"4301130429"	0.3
"4301130457"	0.3
"4301130458"	0.3
"4301130459"	0.3
"4301130460"	0.3
"4301130461"	0.3
"4301130462"	0.36
"4301130480"	0.3
"4301130517"	0.36
"4301130518"	0.36
"4301130512"	0.36
"4301130513"	0.36
"4301130514"	0.36
"4301130524"	0.36
"4301130511"	0.345
"4301130491"	0.125
"4301131001"	0.3
"4301131002"	0.3
"4301135006"	0.3
"4301135010"	0.3
"4301130539"	0.14
"4301130555"	0.09
"4301130564"	1.08
"4301130002"	3
"4301130007"	3.5
"4301130004"	2.7
"4301130584"	0.14
"4301130255"	0.09
"4301130329"	0.09
"4301130331"	0.09
"4301130337"	0.09
"4301130378"	0.09
"4301130379"	0.09
"4301130380"	0.1
"4301130401"	0.09
"4301130443"	0.09
"4301130445"	0.09
"4301130463"	0.09
"4301130465"	1.08
"4301130501"	0.09
"4301130519"	0.09
"4301130515"	0.09
"4301130516"	0.09
"4301130522"	0.09
"4301130523"	0.09
"4301130525"	0.09
"4301130495"	10
"4301130496"	10
"4301130497"	10
"4301130481"	6.3
"4301130482"	10
"4301130484"	10
"4301130485"	10
"4301136003"	0.09
"4301130332"	0.1
"4301120517"	0
"4301120522"	0
"4301130582"	0
"4301130356"	0.35
"4301130358"	0.35
"4301130359"	0.35
"4301130360"	0.35
"4301130361"	0.35
"4301130391"	0.09
"4301130405"	0.3
"4301130406"	0.3
"4301130415"	0.35
"4301130433"	0.3
"4301130434"	0.3
"4301130435"	0.3
"4301130436"	0.3
"4301130437"	0.3
"4301130407"	0
"4301130409"	0
"4301130408"	0
"4301130450"	0.3
"4301130451"	0.3
"4301130466"	0.43
"4301130467"	0.33
"4301130468"	0.43
"4301130469"	0.27
"4301130474"	0.43
"4301130475"	0.33
"4301130476"	0.33
"4301130509"	0.33
"4301130510"	0.33
"4301130508"	0.33
"4301130536"	0.25
"4301130545"	0.315
"4301130557"	0.25
"4301130559"	0.313
"4301130560"	0.313
"4301130562"	0.3
"4301130563"	0.3
"4301130003"	3
"4301130006"	3
"4301130011"	0.2
"4301130009"	0.25
"4301130307"	0
"4301130308"	0
"4301130333"	0
"4301130334"	0
"4301130335"	0
"4301130336"	0
"4301130354"	0.19
"4301130385"	0.19
"4301130386"	0.45
"4301130390"	0.19
"4301130394"	0.1
"4301130395"	0.19
"4301130396"	0.19
"4301130427"	0.25
"4301130430"	0.225
"4301130431"	0.225
"4301130410"	0.25
"4301130411"	0.25
"4301130446"	0.25
"4301130447"	0.2
"4301130448"	0.25
"4301130452"	0.2
"4301130453"	0.25
"4301130454"	0.25
"4301130455"	0.25
"4301130456"	0.25
"4301130464"	0.25
"4301130470"	0.2
"4301130471"	0.2
"4301130472"	0.15
"4301130473"	0.43
"4301130479"	0.045
"4301135001"	0
"4301135002"	0
"4301135003"	0
"4301130502"	0.25
"4301130503"	0.25
"4301130504"	0.25
"4301130505"	0.25
"4301130506"	0.25
"4301130507"	0.25
"4301130520"	0.25
"4301130521"	0.25
"4301130526"	0.25
"4301130527"	0.313
"4301130528"	0.313
"4301130529"	0.313
"4301130530"	0.313
"4301130531"	0.313
"4301130532"	0.313
"4301130533"	0.313
"4301130534"	0.313
"4301130535"	0.25
"4301130493"	0.125
"4301130494"	0.13
"4301130492"	0.125
"4301130498"	10
"4301130499"	10
"4301130483"	10
"4301130486"	10
"4301130487"	10
"4301130488"	0.23
"4301135008"	0.25
"4301135009"	0.25
"4301130489"	0.09
"4301130490"	0.36
"4301135007"	0.25
"4301135011"	0.25
"4301135012"	0.25
"4301135013"	0.25
"4301130005"	0
"4301130017"	0
"4301130020"	0.35
"4301130025"	0.35
"4301130030"	0.35
"4301130035"	0.35
"4301130040"	0.35
"4301130045"	0.35
"4301130050"	0.35
"4301130055"	0.35
"4301130060"	0.35
"4301130080"	0
"4301130081"	0
"4301130097"	0.075
"4301130098"	0.075
"4301130099"	0.075
"4301130102"	0
"4301130103"	0
"4301130115"	0
"4301130117"	0
"4301130119"	0
"4301130121"	0
"4301130122"	0
"4301130123"	0
"4301130135"	0
"4301130140"	0
"4301130150"	0
"4301130165"	0
"4301130170"	0
"4301130175"	1
"4301130176"	1
"4301130177"	0
"4301130211"	0
"4301130212"	0
"4301130214"	0
"4301130217"	0.975
"4301130219"	0.975
"4301130220"	0.45
"4301130221"	0.975
"4301130222"	0.075
"4301130224"	0.45
"4301130225"	0.72
"4301130226"	0.45
"4301130227"	0.72
"4301130229"	0
"4301130230"	1
"4301130240"	0
"4301130243"	0
"4301130247"	0
"4301130252"	0.09
"4301130256"	0.35
"4301130257"	0.35
"4301130258"	0.35
"4301130259"	0.35
"4301130260"	0.35
"4301130261"	0.35
"4301130262"	0.35
"4301130302"	0.35
"4301130303"	0.35
"4301130309"	0.09
"4301130310"	0
"4301130311"	0
"4301130312"	0
"4301130313"	0
"4301130351"	0.075
"4301130352"	0.45
"4301130353"	0.975
"4301130355"	1
"4301130367"	0.4
"4301130387"	1
"4301130388"	1
"4301130397"	1
"4301130398"	0
"4301130540"	0
"4301130541"	0
"4301130542"	0
"4301130550"	0.25
"4301120515"	0.3
"4301080144"	0.35
"4301080145"	0.35
"4301080146"	0.5
"4301080147"	0.5
"4301080148"	0.5
"4301030236"	0.05
"4301030237"	0.03
"4301130573"	0.25
"4301130574"	0.25
"4301120516"	0
"4301053848"	0
"4301130576"	0.25
"4301130577"	0.25
"4301130578"	0.25
"4301130579"	0
"4301030249"	0.05
"4301120520"	0.3
"4301120521"	0.3
"4301170001"	0.03
"4301130583"	0
"4301032001"	0.05
"4301032002"	0.05
"4301120523"	0.3
"4301032008"	0.05
"4301070098"	0.45
"4301070166"	0
"4301130065"	0
"4301080011"	0.35
"4301080012"	0.35
"4301080020"	0
"4301080101"	0
"4301080119"	0.35
"4301080130"	0.35
"4301080135"	0.35
"4301080136"	0.35
"4301080137"	0.35
"4301080139"	0.35
"4301080140"	0.35
"4301120007"	0.43
"4301120008"	0.43
"4301120009"	0.43
"4301120108"	0
"4301120111"	0.43
"4301130010"	0
"4301130018"	0
"4301130079"	0.075
"4301130364"	0.3
"4301130368"	0.15
"4301130417"	0.35
"4301130416"	0.35
"4301130419"	0
"4301130477"	0.3
"4301170003"	0.025
"4301031027"	0.07
"4301130500"	0
"4301080142"	0.35
"4301080143"	0.35
"4301032013"	0.05
"4301136001"	1
"4301135004"	5.5
"4301080149"	0.35
"4301080150"	0.35
"4301136002"	2.7
"4301170002"	0.025
"4301132001"	0.25
"4301132002"	0.25
"4301132003"	0.25
"4301132004"	0.25
"4301132005"	0.25
"4301132006"	0.25
"4301120519"	0.3
"4301120518"	0.3
"4301031028"	0.07
"4301120106"	0
"4301070170"	0
"4301120101"	0
"4301080025"	1
"4301080040"	0.35
"4301080041"	0.35
"4301080110"	0.35
"4301080138"	1
"4301090019"	0.25
"4301120002"	0.43
"4301120005"	0.43
"4301120006"	0.43
"4301120102"	0
"4301120103"	0
"4301120104"	0
"4301120105"	0
"4301120107"	0
"4301120110"	0
"4301120112"	0
"4301120113"	0
"4301120503"	0.144
"4301120504"	0.144
"4301120505"	0.144
"4301120506"	0.144
"4301120507"	0.144
"4301120508"	0.144
"4301120509"	0.144
"4301120510"	0.144
"4301120511"	0.144
"4301120512"	0.144
"4301120513"	0.144
"4301120514"	0.144
"4301130001"	0
"4301130015"	0
"4301130101"	0.075
"4301130213"	0
"4301130216"	0
"4301130218"	0
"4301130365"	0
"4301130366"	0
"4301130389"	0
"4301080141"	8
"4301080013"	0
"4301080030"	0
"4301080035"	0.35
"4301080100"	0
"4301080112"	0
"4301080113"	0.35
"4301080114"	0.35
"4301080116"	0
"4301080118"	0.35
"4301080120"	0.35
"4301080125"	0.35
"4301120004"	0.43
"4301120450"	0.43
"4301120452"	0.43
"4301120454"	0.43
"4301120456"	0.43
"4301120458"	0.43
"4301120460"	0.43
"4301120462"	0.43
"4301120464"	0.43
"4301120465"	0.43
"4301120466"	0.43
"4301120468"	0.43
"4301120470"	0.43
"4301120472"	0.43
"4301120475"	0.43
"4301120477"	0.43
"4301130016"	0
"4301090002"	0.5
"4301090004"	0.5
"4301090006"	0.4
"4301090007"	0.4
"4301090008"	0.4
"4301090010"	0.25
"4301090011"	0.25
"4301090012"	0.25
"4301090013"	0.25
"4301090014"	0.25
"4301090016"	0.25
"4301090017"	0.25
"4301090018"	0.25
"4301090020"	0.25
"4301090021"	0.25
"4301090022"	0.25
"4301090025"	0.45
"4301100004"	0.07
"4301100005"	0.42
"4301100006"	0.07
"4301100007"	0.42
"4301100026"	0.075
"4301100027"	0.07
"4301100028"	0
"4301100029"	0.07
"4301100041"	0
"4301100043"	0
"4301100044"	0
"4301100047"	0.225
"4301100048"	0
"4301100049"	0.225
"4301100053"	0
"4301100054"	0
"4301100057"	0
"4301100070"	0.07
"4301120310"	0
"4301120400"	0.43
"4301120401"	0.43
"4301120402"	0.43
"4301120420"	0
"4301120424"	0
"4301120426"	0
"4301120428"	0
"4301120430"	0
"4301120432"	0
"4301120434"	0
"4301120436"	0
"4301120445"	0.43
"4301120474"	0.43
"4301120476"	0
"4301120478"	0.43
"4301120480"	0.43
"4301120481"	0
"4301120482"	0.43
"4301120484"	0
"4301120486"	0
"4301120488"	0
"4301120490"	0
"4301120492"	0
"4301120494"	0
"4301120496"	0
"4301120498"	0
"4301120500"	0
"4301130223"	0.975
"4301070768"	0.2
"4301070769"	0.2
"4301070796"	0.2
"4301070797"	0.2
"4301070663"	0
"4301070664"	0.8
"4301070672"	0
"4301070673"	0.105
"4301070674"	0
"4301070675"	0
"4301070680"	0.15
"4301070681"	0
